Zip Code,PNODEID
08046,48798
08046,48798
08046,48798
08046,48799
08046,48799
08046,48799
08046,48799
08048,48800
08048,48801
08048,87901481
08048,112586099
08049,48751
08049,48752
08049,119117511
08050,93118
08050,32947103
08050,32947105
08051,49814
08052,48757
08052,48758
08052,48759
08052,48760
08052,48761
08053,48802
08053,48802
08053,48802
08053,48802
08053,48802
08053,48802
08053,48803
08053,48803
08053,48803
08053,48803
08053,48803
08053,48803
08053,48804
08053,48804
08053,48804
08053,48804
08053,48804
08053,48804
08053,48805
08053,48805
08053,48805
08053,48805
08053,48805
08053,48805
08054,48808
08054,48808
08054,48809
08054,48809
08055,41935373
08055,41935373
08055,41935373
08055,123900885
08055,123900885
08055,123900885
08056,49815
08056,659752
08056,40243219
08057,48763
08057,48764
08057,71856437
08057,71856439
08057,1107277062
08057,1107277063
08059,48775
08059,48776
08060,48800
08060,48800
08060,48800
08060,48801
08060,48801
08060,48801
08060,87901481
08060,87901481
08060,87901481
08060,112586099
08060,112586099
08060,112586099
08061,48813
08061,48814
08062,45565805
08062,45565805
08062,45565805
08062,45565805
08062,45565805
08062,45565805
08062,45565805
08063,47012193
08063,47012195
08063,1084378790
08065,48763
08065,48764
08065,71856437
08065,71856439
08065,1107277062
08065,1107277063
08066,48813
08066,48813
08066,48814
08066,48814
08067,71856463
08067,71856463
08067,71856463
08067,71856463
08067,71856463
08067,71856463
08068,48800
08068,48801
08068,87901481
08068,112586099
08069,61482221
08069,61482221
08069,61482221
08069,61482221
08070,49797
08070,49797
08070,49797
08070,49797
08071,49836
08071,659755
08075,48763
08075,48764
08075,71856437
08075,71856439
08075,1107277062
08075,1107277063
08077,48763
08077,48763
08077,48763
08077,48763
08077,48763
08077,48764
08077,48764
08077,48764
08077,48764
08077,48764
08077,71856437
08077,71856437
08077,71856437
08077,71856437
08077,71856437
08077,71856439
08077,71856439
08077,71856439
08077,71856439
08077,71856439
08077,1107277062
08077,1107277062
08077,1107277062
08077,1107277062
08077,1107277062
08077,1107277063
08077,1107277063
08077,1107277063
08077,1107277063
08077,1107277063
08078,48751
08078,48752
08078,119117511
08079,93128
08079,93128
08079,93128
08079,93128
08079,93128
08079,93128
08079,93128
08079,93128
08079,93128
08079,93128
08079,93128
08079,93128
08079,93128
08079,93128
08079,93128
08079,93128
08079,93128
08079,93128
08079,93128
08079,205530
08079,205530
08079,205530
08079,205530
08079,205530
08079,205530
08079,205530
08079,205530
08079,205530
08079,205530
08079,205530
08079,205530
08079,205530
08079,205530
08079,205530
08079,205530
08079,205530
08079,205530
08079,205530
08080,49851
08080,49851
08080,49852
08080,49852
08081,49834
08081,49834
08081,49834
08081,49834
08081,49835
08081,49835
08081,49835
08081,49835
08083,38367745
08083,38367747
08084,38367745
08084,38367747
08085,49788
08085,49788
08085,49788
08085,659743
08085,659743
08085,659743
08086,48813
08086,48814
08087,510410
08087,510412
08088,48933945
08088,48933945
08088,48933945
08088,48933947
08088,48933947
08088,48933947
08089,49850
08090,31020617
08090,31020619
08091,49843
08091,49843
08091,49844
08091,49844
08092,93118
08092,93118
08092,93118
08092,93118
08092,93118
08092,93118
08092,93118
08092,93118
08092,32947103
08092,32947103
08092,32947103
08092,32947103
08092,32947103
08092,32947103
08092,32947103
08092,32947103
08092,32947105
08092,32947105
08092,32947105
08092,32947105
08092,32947105
08092,32947105
08092,32947105
08092,32947105
08093,48773
08093,48773
08093,48773
08093,48773
08093,48773
08093,48773
08093,48773
08093,48774
08093,48774
08093,48774
08093,48774
08093,48774
08093,48774
08093,48774
08094,51519881
08094,51519881
08094,51519881
08094,51519881
08094,51519881
08094,51519883
08094,51519883
08094,51519883
08094,51519883
08094,51519883
08094,51519885
08094,51519885
08094,51519885
08094,51519885
08094,51519885
08096,48773
08096,48774
08097,48773
08097,48773
08097,48774
08097,48774
08098,123900913
08098,123900913
08098,123900913
08098,123900913
08098,123900915
08098,123900915
08098,123900915
08098,123900915
08098,123900917
08098,123900917
08098,123900917
08098,123900917
08102,32947091
08103,32947091
08104,48775
08104,48775
08104,48775
08104,48775
08104,48775
08104,48776
08104,48776
08104,48776
08104,48776
08104,48776
08105,48769
08105,48770
08105,48771
08105,48772
08106,48775
08106,48776
08107,48775
08107,48776
08108,48769
08108,48770
08108,48771
08108,48772
08109,48757
08109,48758
08109,48759
08109,48760
08109,48761
08110,48769
08110,48770
08110,48771
08110,48772
08201,510409
08201,510409
08201,510409
08201,510409
08201,510409
08201,510409
08201,510409
08201,510409
08201,510409
08201,32947101
08201,32947101
08201,32947101
08201,32947101
08201,32947101
08201,32947101
08201,32947101
08201,32947101
08201,32947101
08202,1047973
08202,10700747
08203,21601643
08203,21601644
08203,21601645
08203,123900909
08203,123900911
08204,10700733
08210,10700734
08210,10700734
08210,10700734
08210,10700734
08210,10700734
08210,10700734
08210,10700734
08210,10700734
08210,10700734
08210,10700735
08210,10700735
08210,10700735
08210,10700735
08210,10700735
08210,10700735
08210,10700735
08210,10700735
08210,10700735
08210,10700736
08210,10700736
08210,10700736
08210,10700736
08210,10700736
08210,10700736
08210,10700736
08210,10700736
08210,10700736
08215,93123
08221,49838
08221,49839
08223,32947109
08223,32947109
08223,32947109
08223,32947111
08223,32947111
08223,32947111
08225,93129
08225,659756
08226,659749
08226,1107283670
08230,659744
08230,659744
08230,659745
08230,659745
08230,119117821
08230,119117821
08232,93129
08232,93129
08232,93129
08232,93129
08232,93129
08232,93129
08232,659756
08232,659756
08232,659756
08232,659756
08232,659756
08232,659756
08234,93129
08234,93129
08234,93129
08234,93129
08234,93129
08234,93129
08234,93129
08234,93129
08234,93129
08234,93129
08234,93129
08234,93129
08234,659756
08234,659756
08234,659756
08234,659756
08234,659756
08234,659756
08234,659756
08234,659756
08234,659756
08234,659756
08234,659756
08234,659756
08241,32947107
08242,10700745
08242,10700745
08242,10700746
08242,10700746
08243,48933943
08244,49838
08244,49839
08247,10700739
08247,10700740
08247,61482219
08248,48933943
08251,10700745
08251,10700746
08260,10700745
08260,10700746
08270,10700748
08302,49809
08302,49809
08302,49809
08302,49809
08302,49809
08302,49809
08302,49809
08302,49809
08302,49809
08302,49809
08302,49809
08302,49809
08302,49809
08302,49810
08302,49810
08302,49810
08302,49810
08302,49810
08302,49810
08302,49810
08302,49810
08302,49810
08302,49810
08302,49810
08302,49810
08302,49810
08302,659750
08302,659750
08302,659750
08302,659750
08302,659750
08302,659750
08302,659750
08302,659750
08302,659750
08302,659750
08302,659750
08302,659750
08302,659750
08310,49818
08310,1097722409
08311,49828
08312,93121
08314,71856457
08317,1097722369
08317,1097722370
08318,10700749
08319,1097722369
08319,1097722370
08322,40243221
08322,40243221
08323,93127
08324,71856457
08326,49818
08326,1097722409
08327,71856457
08328,49808
08328,31020613
08330,1097722369
08330,1097722369
08330,1097722369
08330,1097722369
08330,1097722369
08330,1097722369
08330,1097722369
08330,1097722369
08330,1097722370
08330,1097722370
08330,1097722370
08330,1097722370
08330,1097722370
08330,1097722370
08330,1097722370
08330,1097722370
08332,49845
08332,49845
08332,49845
08332,49845
08332,659760
08332,659760
08332,659760
08332,659760
08340,1097722369
08340,1097722370
08341,49818
08341,1097722409
08343,93121
08344,93130
08345,49828
08346,93122
08346,659747
08349,49828
08350,49818
08350,1097722409
08360,49791
08360,49791
08360,49791
08360,49791
08360,49791
08360,49791
08360,49791
08360,49791
08360,49791
08360,49791
08360,49791
08361,49791
08401,119117437
08401,119117437
08401,119117437
08401,119117437
08401,119117439
08401,119117439
08401,119117439
08401,119117439
08402,93124
08402,93125
08403,93124
08403,93125
08406,93124
08406,93125
08501,48767
08501,48768
08502,49160
08502,21601632
08502,21601633
08502,21601634
08502,63381141
08505,48767
08505,48767
08505,48768
08505,48768
08510,205522
08511,205520
08511,44460725
08512,48719
08512,48720
08512,119117421
08514,205522
08515,48767
08515,48768
08518,38367681
08518,38367683
08520,44460747
08520,44460747
08520,44460747
08520,44460749
08520,44460749
08520,44460749
08525,48792
08525,48793
08525,48794
08525,48795
08525,205502
08525,205503
08525,33884087
08525,33884089
08526,44460747
08526,44460749
08527,1123167590
08527,1123167591
08528,48719
08528,48720
08528,119117421
08530,48840
08530,48841
08530,48842
08530,48843
08533,205520
08533,44460725
08534,48792
08534,48793
08534,48794
08534,48795
08534,205502
08534,205503
08534,33884087
08534,33884089
08535,41935393
08536,48719
08536,48719
08536,48719
08536,48720
08536,48720
08536,48720
08536,119117421
08536,119117421
08536,119117421
08540,48719
08540,48720
08540,119117421
08542,48765
08542,48766
08542,93353705
08544,48719
08544,48720
08544,119117421
08550,48719
08550,48720
08550,119117421
08551,205516
08551,44460713
08553,48627
08553,93353401
08554,38367681
08554,38367683
08556,48840
08556,48841
08556,48842
08556,48843
08558,49160
08558,21601632
08558,21601633
08558,21601634
08558,63381141
08559,205516
08559,44460713
08560,48792
08560,48793
08560,48794
08560,48795
08560,205502
08560,205503
08560,33884087
08560,33884089
08562,205520
08562,205520
08562,205520
08562,44460725
08562,44460725
08562,44460725
08608,48784
08608,48785
08608,48786
08608,48787
08609,48784
08609,48785
08609,48786
08609,48787
08610,48784
08610,48784
08610,48784
08610,48784
08610,48784
08610,48784
08610,48785
08610,48785
08610,48785
08610,48785
08610,48785
08610,48785
08610,48786
08610,48786
08610,48786
08610,48786
08610,48786
08610,48786
08610,48787
08610,48787
08610,48787
08610,48787
08610,48787
08610,48787
08611,48806
08611,48807
08618,48784
08618,48785
08618,48786
08618,48787
08619,48784
08619,48784
08619,48784
08619,48784
08619,48785
08619,48785
08619,48785
08619,48785
08619,48786
08619,48786
08619,48786
08619,48786
08619,48787
08619,48787
08619,48787
08619,48787
08620,93113
08620,93113
08620,93114
08620,93114
08628,48792
08628,48793
08628,48794
08628,48795
08628,205502
08628,205503
08628,33884087
08628,33884089
08629,48784
08629,48785
08629,48786
08629,48787
08638,48765
08638,48766
08638,93353705
08640,205520
08640,44460725
08641,205520
08641,44460725
08648,48765
08648,48765
08648,48765
08648,48765
08648,48765
08648,48765
08648,48765
08648,48765
08648,48765
08648,48765
08648,48766
08648,48766
08648,48766
08648,48766
08648,48766
08648,48766
08648,48766
08648,48766
08648,48766
08648,48766
08648,93353705
08648,93353705
08648,93353705
08648,93353705
08648,93353705
08648,93353705
08648,93353705
08648,93353705
08648,93353705
08648,93353705
08690,205504
08690,205505
08690,205506
08690,119118043
08691,93113
08691,93114
08701,49382
08701,49382
08701,49383
08701,49383
08701,49384
08701,49384
08701,49385
08701,49385
08701,49386
08701,49386
08701,83734261
08701,83734261
08721,49393
08721,49394
08721,44460733
08721,44460735
08721,44460737
08722,49393
08722,49394
08722,44460733
08722,44460735
08722,44460737
08723,49387
08723,31020609
08724,49387
08724,31020609
08730,49387
08730,31020609
08731,49404
08731,49404
08731,49405
08731,49405
08733,78711697
08733,78711697
08734,49404
08734,49405
08735,49388
08735,49389
08735,49390
08735,49391
08736,44460739
08736,44460741
08736,123901147
08738,49388
08738,49389
08738,49390
08738,49391
08740,49393
08740,49394
08740,44460733
08740,44460735
08740,44460737
08741,49393
08741,49394
08741,44460733
08741,44460735
08741,44460737
08742,49387
08742,31020609
08750,44460739
08750,44460741
08750,123901147
08751,49393
08751,49394
08751,44460733
08751,44460735
08751,44460737
08752,49393
08752,49394
08752,44460733
08752,44460735
08752,44460737
08753,49393
08753,49394
08753,44460733
08753,44460735
08753,44460737
08755,49393
08755,49393
08755,49393
08755,49393
08755,49394
08755,49394
08755,49394
08755,49394
08755,44460733
08755,44460733
08755,44460733
08755,44460733
08755,44460735
08755,44460735
08755,44460735
08755,44460735
08755,44460737
08755,44460737
08755,44460737
08755,44460737
08757,49393
08757,49393
08757,49393
08757,49393
08757,49393
08757,49393
08757,49394
08757,49394
08757,49394
08757,49394
08757,49394
08757,49394
08757,44460733
08757,44460733
08757,44460733
08757,44460733
08757,44460733
08757,44460733
08757,44460735
08757,44460735
08757,44460735
08757,44460735
08757,44460735
08757,44460735
08757,44460737
08757,44460737
08757,44460737
08757,44460737
08757,44460737
08757,44460737
08758,49404
08758,49405
08759,44460743
08759,44460743
08759,44460745
08759,44460745
08801,49329
08801,49330
08801,49331
08801,49332
08801,49333
08801,49334
08801,49335
08801,49336
